Carrier_ID,Lookup,Is_Active
2002102809310130800193CE4,Group Insurance Plan for Emplo,0
2002102809310134800193D0C,Group Services & Administratio,0
2002102809310135800193D16,"Group Services, Inc",0
2002102809310137800193D2A,Guarantee Life Insurance CO,0
2002102809310139800193D3E,Guardian Life Insurance CO of,0
2002102809310142800193D5C,Guardian Life Insurance CO of,0
2002102809310149800193DA2,Guideone Insurance,0
2002102809310151800193DB6,Guideone Insurance,0
2002102809310152800193DC0,Guideone Insurance,0
2002102809310153800193DCA,Guideone Insurance,0
2002102809310154800193DD4,Guideone Insurance,0
2002102809310156800193DE8,Guideone Insurance,0
2002102809310161800193E1A,Guideone Insurance,0
2002102809310162800193E24,Guideone Insurance,0
2002102809310163800193E2E,Guideone Insurance,0
2002102809310164800193E38,Guideone Insurance,0
2002102809310166800193E4C,Guideone Insurance,0
2002102809310168800193E60,Guideone Insurance GA,0
2002102809310170800193E74,Guideone Insurance,0
2002102809310171800193E7E,Guideone Insurance,0
2002102809310172800193E88,Guideone Insurance,0
2002102809310173800193E92,Guideone Insurance,0
2002102809310174800193E9C,Guideone Insurance,0
2002102809310175800193EA6,Guideone Insurance,0
2002102809310176800193EB0,Guideone Insurance,0
2002102809310177800193EBA,Guideone Insurance,0
2002102809310178800193EC5,Guideone Insurance,0
2002102809310182800193EED,Guideone Insurance,0
2002102809310183800193EF7,Guideone Insurance,0
2002102809310185800193F0B,Guideone Insurance,0
2002102809310186800193F15,Guideone Insurance,0
2002102809310187800193F1F,Guideone Insurance,0
2002102809310188800193F29,Guideone Insurance,0
2002102809310189800193F33,Guideone Insurance,0
2002102809310190800193F3D,Guideone Insurance,0
2002102809310192800193F51,Guideone Insurance,0
2002102809310193800193F5B,Guideone Insurance,0
2002102809310195800193F6F,Guideone Insurance,0
2002102809310196900193F79,Guideone Insurance MN,0
2002102809310198900193F8D,Guideone Insurance,0
2002102809310199900193F97,Guideone Insurance,0
2002102809310200900193FA1,Guideone Insurance CA,0
2002102809310201900193FAB,Guideone Insurance,0
2002102809310202900193FB5,Guideone Insurance,0
2002102809310204900193FC9,Guideone Insurance MN,0
2002102809310206900193FDD,Guideone Insurance,0
2002102809310207900193FE7,Guideone Insurance,0
2002102809310208900193FF1,Guideone Insurance,0
2002102809310209900193FFB,Guideone Insurance,0
200210280931021190019400F,Guideone Insurance,0
2002102809310212900194019,Guideone Insurance,0
2002102809310213900194023,Guideone Insurance,0
200210280931021490019402D,Guideone Insurance,0
2002102809310215900194037,Guideone Insurance,0
2002102809310216900194041,Guideone Insurance,0
2002102809310218900194055,Gulf Insurance CO TX,0
200210280931021990019405F,Gulfco Life Insurance CO LA,0
2002102809310220900194069,Guy Carpenter,0
2002102809310221900194073,H.E.R.E.I.U. Welfare Funds IL,0
2002102809310223900194087,Hannover Life Reassurance CO o,0
2002102809310224900194091,Hanover Insurance CO GA,0
20021028093102279001940AF,Hanover Insurance CO AR,0
20021028093102299001940C3,Hanover Insurance CO CT,0
20021028093102319001940D7,Hanover Insurance CO GA,0
20021028093102329001940E1,Hanover Insurance CO CA,0
20021028093102339001940EB,Hanover Insurance CO IL,0
20021028093102349001940F5,Hanover Insurance CO LA,0
20021028093102359001940FF,Hanover Insurance CO MA,0
2002102809310236900194109,Hanover Insurance CO LA,0
2002102809310239900194127,Hanover Insurance CO MA,0
2002102809310240900194131,Hanover Insurance CO NJ,0
200210280931024190019413B,Hanover Insurance CO NY,0
200210280931024390019414F,Hanover Insurance CO VA,0
2002102809310244900194159,Hanover Insurance CO OK,0
2002102809310245900194163,Hanover Insurance CO AR,0
2002102809310247900194177,Hanover Insurance CO NJ,0
2002102809310248900194182,Hanover Insurance CO NY,0
200210280931024990019418C,Hanover Insurance CO MA,0
2002102809310250900194196,Hanover Insurance CO VA,0
20021028093102519001941A0,Hanover Insurance CO LA,0
20021028093102549001941BE,Hanover Insurance CO VA,0
20021028093102569001941D2,Hanover Insurance CO IL,0
20021028093102589001941E6,Harleysville Insurance,0
20021028093102599001941F0,Harleysville Insurance CO NJ,0
20021028093102609001941FA,Harleysville Insurance CO TN,0
200210280931026290019420E,Harleysville Insurance CO,0
2002102809310263900194218,Harleysville Insurance CO NJ,0
2002102809310264900194222,Harleysville Insurance CO TN,0
200210280931026600019422C,"Harrington Benefit Services, I OK",0
2002102809310267000194236,"Harrington Benefit Services, I",0
200210280931026900019424A,"Harrington Benefit Services, I OH",0
2002102809310270000194254,"Harrington Benefit Services, I",0
2002102809310272000194268,Hartford Financial Group Inc CT,0
200210280931027400019427C,Hartford Insurance CO FL,0
2002102809310276000194290,Hartford Insurance CO CA,0
200210280931027700019429A,Hartford Insurance CO TX,0
20021028093102780001942A4,Hartford Insurance CO CA,0
20021028093102790001942AE,Hartford Insurance CO TX,0
20021028093102810001942C2,Hartford Insurance CO MD,0
20021028093102820001942CC,Hartford Insurance CO FL,0
20021028093102830001942D6,Hartford Insurance CO FL,0
20021028093102840001942E0,Hartford Insurance CO FL,0
20021028093102850001942EA,Hartford Insurance CO CA,0
20021028093102860001942F4,Hartford Insurance CO TX,0
20021028093102870001942FE,Hartford Insurance CO IL,0
2002102809310289000194312,Hartford Insurance CO IL,0
200210280931029000019431C,Hartford Insurance CO KS,0
2002102809310292000194330,Hartford Insurance CO FL,0
200210280931029300019433A,Hartford Insurance CO CT,0
2002102809310294000194344,Hartford Insurance CO MD,0
200210280931029500019434E,Hartford Insurance CO CT,0
2002102809310296000194358,Hartford Insurance CO KS,0
200210280931029800019436C,Hartford Insurance CO FL,0
2002102809310299000194376,Hartford Insurance CO KS,0
2002102809310300000194380,Hartford Insurance CO TX,0
200210280931030100019438A,Hartford Insurance CO KS,0
2002102809310302000194394,Hartford Insurance CO CA,0
20021028093103040001943A8,Hartford Insurance CO NY,0
20021028093103050001943B2,Hartford Insurance CO TX,0
20021028093103060001943BC,Hartford Insurance CO CT,0
20021028093103070001943C6,Hartford Insurance CO NY,0
20021028093103090001943DA,Hartford Insurance CO KS,0
20021028093103100001943E4,Hartford Insurance CO TX,0
20021028093103110001943EE,Hartford Insurance CO CA,0
20021028093103120001943F8,Hartford Insurance CO MD,0
2002102809310313000194402,Hartford Insurance CO CT,0
200210280931031400019440C,Hartford Insurance CO CT,0
2002102809310315000194416,Hartford Insurance CO NC,0
2002102809310316000194420,Hartford Insurance CO KS,0
200210280931031700019442A,Hartford Insurance CO NC,0
2002102809310318000194435,Hartford Insurance CO TX,0
200210280931031900019443F,Hartford Insurance CO CT,0
2002102809310320000194449,Hartford Insurance CO MD,0
2002102809310321000194453,Hartford Insurance CO CA,0
200210280931032200019445D,Hartford Insurance CO MD,0
2002102809310323000194467,Hartford Insurance CO IL,0
2002102809310324000194471,Hartford Insurance CO TX,0
200210280931032500019447B,Harvard Pilgrim Health Care Medicare,0
2002102809310326000194485,Harvard University Group Healt,0
200210280931032700019448F,"Haworth, Inc",0
2002102809310328000194499,"Hays Group, the MO",0
20021028093103300001944AD,Health Administration Services,0
20021028093103320001944C1,"Health Agencies of the West, I",0
20021028093103330001944CB,Health Alliance Medical Plans,0
20021028093103381001944FD,"Health Benefit, Inc PA",0
2002102809310339100194507,Health Benefit Trust Fund Loca,0
2002102809310340100194511,Health Benefits Fund,0
200210280931034110019451B,"Health Care Administrators, In IN",0
2002102809310345100194543,"Health Claim Services, Inc FL",0
2002102809310347100194557,"Health Claims Administration,",0
2002102809310348100194561,"Health Economics Group, Inc",0
2002102809310350100194575,"Health Future, LLC",0
2002102809310352100194589,Health Guard,0
200210280931035410019459D,Health Insurance Plan of Great,0
20021028093103561001945B1,"Health Net Hmo, Inc TN",0
20021028093103571001945BB,Health Net of CA CA,0
20021028093103581001945C5,Health Net of CA CA,0
20021028093103611001945E3,"Health Net of the Northeast, I CT",0
20021028093103621001945ED,"Health Network America, Inc",0
2002102809310366100194615,Health Partners Medicare,0
200210280931036710019461F,"Health Plan Administrators, In IL",0
200210280931037010019463D,Health Plan of the Redwoods,0
2002102809310371100194647,Health Plan Services FL,0
2002102809310376100194679,Health Risk Management,0
2002102809310377100194683,Health Services Benefits Admin,0
20021028093103801001946A1,Health & Welfare Fund of Teams,0
20021028093103811001946AB,Health & Welfare Fund of the E,0
20021028093103821001946B5,Healthcare Center at Christian,0
20021028093103841001946C9,Healthcare Partners Medical Gr CA,0
20021028093103881001946F2,Healthnow NY,0
2002102809310391100194710,"Healthplex, Inc",0
2002102809310393100194724,Heller Associates,0
200210280931039410019472E,Heller Associates,0
2002102809310395100194738,Helmsman Management Services CA,0
200210280931039710019474C,"Hep Administrators, Inc",0
2002102809310398100194756,"Heritage Insurance Managers, I TX",0
2002102809310399100194760,Hgsa Administrators - Medicare PA,0
200210280931040010019476A,Highlands Insurance Group NC,0
2002102809310403100194788,Highlands Insurance Group NJ,0
2002102809310404100194792,Highlands Insurance Group NC,0
20021028093104102001947CE,Highlands Insurance Group NC,0
20021028093104132001947EC,Highlands Insurance Group NC,0
2002102809310415200194800,Highlands Insurance Group NC,0
2002102809310420200194832,Highlands Insurance Group NJ,0
200210280931042120019483C,Highlands Insurance Group NC,0
2002102809310423200194850,Highlands Insurance Group NJ,0
200210280931042420019485A,Highlands Insurance Group NC,0
2002102809310427200194878,Highlands Insurance Group NC,0
200210280931042920019488C,Highlands Insurance Group NC,0
20021028093104312001948A0,Highlands Insurance Group NC,0
20021028093104332001948B4,Highlands Insurance Group NC,0
20021028093104362001948D2,Hingham Mutual Fire Insurance,0
20021028093104382001948E6,"Hma, Inc AZ",0
20021028093104402001948FA,"Hma, Inc AZ",0
2002102809310441200194904,"Hma, Inc AZ",0
200210280931044220019490E,"Hma, Inc AZ",0
2002102809310443200194918,"Hma, Inc AZ",0
2002102809310444200194922,"Hma, Inc AZ",0
200210280931044520019492C,HMO Blue of El Paso TX,0
2002102809310446200194936,"HMO New Mexico, Inc NM",0
200210280931044820019494A,HMO Texas Health Choice,0
2002102809310449200194954,"Holy Cross Resources, Inc",0
200210280931045020019495E,Holyoke Mutual Insurance CO MA,0
2002102809310451200194968,Hometown Health Plan,0
200210280931045320019497C,Hometown Health Plan (Network),0
20021028093104572001949A5,"Hospital Benefits, Inc FL",0
2002102809310470200194A27,Iba Health & Life Assurance CO MI,0
2002102809310471200194A31,Idaho Farm Bureau Mutual Insur ID,0
2002102809310473200194A45,Idaho Farm Bureau Mutual Insur ID,0
2002102809310474200194A4F,Idaho Farm Bureau Mutual Insur ID,0
2002102809310475300194A59,Idaho Farm Bureau Mutual Insur ID,0
2002102809310476300194A63,Idaho Farm Bureau Mutual Insur ID,0
2002102809310478300194A77,Idaho State Insurance Fund ID,0
2002102809310479300194A81,Ids Life of New York NY,0
2002102809310480300194A8B,Ifg CO,0
2002102809310481300194A95,Ihc Health Plans,0
2002102809310483300194AA9,Ihc Health Plans,0
2002102809310484300194AB3,Illinois Emcasco Insurance CO,0
2002102809310485300194ABD,Illinois Employee Benefits Cor IL,0
2002102809310487300194AD1,Illinois Masonic Community Hea,0
2002102809310488300194ADB,Illinois Mutual Life Insurance,0
2002102809310489300194AE5,Ilwu/Pma Coastwise Claims Offi,0
2002102809310490300194AEF,Imt Insurance CO IA,0
2002102809310492300194B03,Imt Insurance CO SD,0
2002102809310494300194B17,Imt Insurance CO IA,0
2002102809310495300194B21,Imt Insurance CO SD,0
2002102809310496300194B2B,Imt Insurance CO IA,0
2002102809310497300194B35,Imt Insurance CO SD,0
2002102809310498300194B3F,Imt Insurance CO IA,0
2002102809310499300194B49,Imt Insurance CO SD,0
2002102809310500300194B53,Imt Insurance CO IA,0
2002102809310501300194B5D,Imt Insurance CO IA,0
2002102809310502300194B67,Imt Insurance CO IA,0
2002102809310503300194B71,Imt Insurance CO SD,0
2002102809310506300194B8F,Indiana Insurance,0
2002102809310507300194B99,Indiana Insurance CO IN,0
2002102809310512300194BCB,Indiana Insurance CO WI,0
2002102809310516300194BF3,Indiana Insurance CO WI,0
2002102809310517300194BFD,Indianapolis Life IN,0
2002102809310519300194C11,Infinity Leader Insurance,0
2002102809310520300194C1B,Infinity Leader Insurance,0
2002102809310522300194C2F,Infinity Leader Insurance,0
2002102809310523300194C39,Infinity Leader Insurance,0
2002102809310524300194C43,Infinity Leader Insurance,0
2002102809310525300194C4D,Infinity Leader Insurance,0
2002102809310527300194C62,Infinity Leader Insurance,0
2002102809310528300194C6C,Infinity Leader Insurance,0
2002102809310530300194C80,Infinity Leader Insurance,0
2002102809310531300194C8A,Infinity Leader Insurance,0
2002102809310532300194C94,Infinity Leader Insurance,0
2002102809310533300194C9E,Infinity Leader Insurance,0
2002102809310535300194CB2,Infinity Leader Insurance,0
2002102809310536300194CBC,Infinity Leader Insurance,0
2002102809310538300194CD0,Infinity Leader Insurance CO,0
2002102809310539300194CDA,Infinity Leader Insurance CO,0
2002102809310540300194CE4,Infinity Leader Insurance CO,0
2002102809310542300194CF8,Infinity Leader Insurance CO,0
2002102809310543300194D02,Infinity Leader Insurance CO,0
2002102809310544400194D0C,Infinity Leader Insurance CO,0
2002102809310545400194D16,Infinity Leader Insurance CO,0
2002102809310546400194D20,Infinity Leader Insurance CO,0
2002102809310547400194D2A,Infinity Leader Insurance CO,0
2002102809310548400194D34,Infinity Leader Insurance CO,0
2002102809310549400194D3E,Infinity Leader Insurance CO,0
2002102809310550400194D48,Infinity Leader Insurance CO,0
2002102809310551400194D52,Infinity Leader Insurance CO,0
2002102809310552400194D5C,Infinity Leader Insurance CO,0
2002102809310553400194D66,Infinity Leader Insurance CO,0
2002102809310554400194D70,Infinity Leader Insurance CO,0
2002102809310555400194D7A,Infinity Leader Insurance CO,0
2002102809310556400194D84,Infinity Leader Insurance CO,0
2002102809310557400194D8E,Infinity Leader Insurance CO,0
2002102809310559400194DA2,Infinity Leader Insurance CO,0
2002102809310561400194DB6,Ing Southland Life Insurance C GA,0
2002102809310562400194DC0,Inspire Insurance Solutions TX,0
2002102809310564400194DD4,Insurance Brokerage Services WI,0
2002102809310565400194DDE,Insurance Brokerage Services WI,0
2002102809310566400194DE8,Insurance Brokerage Services WI,0
2002102809310568400194DFC,Insurance Corp of Hannover,0
2002102809310570400194E10,Insurance Management Associate KS,0
2002102809310574400194E38,Insurers Administrative Corp AZ,0
2002102809310575400194E42,Insurex Benefits Administrator TN,0
2002102809310577400194E56,Integrated Health Services NM,0
2002102809310579400194E6A,Integrity Mutual Insurance CO WI,0
2002102809310581400194E7E,Inter Valley Health Plan CA,0
2002102809310583400194E92,"Intercare Benefit Systems, Inc CO",0
2002102809310584400194E9C,Intercontinental Corp,0
2002102809310587400194EBA,Interstate Bankers Life Insura,0
2002102809310588400194EC4,Investors Heritage Life Insura KY,0
2002102809310590400194ED8,Iowa Farm Bureau,0
2002102809310592400194EEC,Iowa Mutual Insurance Group IA,0
2002102809310593400194EF6,"Island Insurance Co, LTD HI",0
2002102809310597400194F1F,JC Taylor Insurance CO PA,0
2002102809310600400194F3D,Jefferson Pilot Financial NH,0
2002102809310601400194F47,Jefferson Pilot Financial Insu NE,0
2002102809310603400194F5B,Jewelers Mutual Insurance CO WI,0
2002102809310605400194F6F,JFP Benefit Management MI,0
2002102809310606400194F79,JLT Services Corp CT,0
2002102809310608400194F8D,JLT Services Corp,0
2002102809310609400194F97,JLT Services Corp,0
2002102809310610400194FA1,JM Family Enterprises,0
2002102809310611400194FAB,JMH Health Plan,0
